,categoryId,channelId,channelTitle,publishedAt,videoId,id,title
911,28,UCfMJ2MchTSW2kWaT0kK94Yw,William Osman,02,QbDuBTWrU-o,28,Science & Technology
912,28,UC_4xc0QQDujsK2ayfdTKW-w,NWSSanDiego,00,w4n1XcBdwFk,28,Science & Technology
913,28,UCe_vXdMrHHseZ_esYUskSBw,CrazyRussianHacker,19,sW5HaEsnuMI,28,Science & Technology
914,28,UCVLZmDKeT-mV4H3ToYXIFYg,Tech Insider,22,olOdCkYIsrA,28,Science & Technology
915,28,UCIBaDdAbGlFDeS33shmlD0A,"European Space Agency, ESA",20,-rZkKvRZ0UE,28,Science & Technology
916,28,UC3KEoMzNz8eYnwBC34RaKCQ,Simone Giertz,19,8mQelXnPxUQ,28,Science & Technology
917,28,UCfMJ2MchTSW2kWaT0kK94Yw,William Osman,02,QbDuBTWrU-o,28,Science & Technology
918,28,UC_4xc0QQDujsK2ayfdTKW-w,NWSSanDiego,00,w4n1XcBdwFk,28,Science & Technology
919,28,UCe_vXdMrHHseZ_esYUskSBw,CrazyRussianHacker,19,sW5HaEsnuMI,28,Science & Technology
920,28,UCVLZmDKeT-mV4H3ToYXIFYg,Tech Insider,22,olOdCkYIsrA,28,Science & Technology
921,28,UCIBaDdAbGlFDeS33shmlD0A,"European Space Agency, ESA",20,-rZkKvRZ0UE,28,Science & Technology
922,28,UC3KEoMzNz8eYnwBC34RaKCQ,Simone Giertz,19,8mQelXnPxUQ,28,Science & Technology
923,28,UCfMJ2MchTSW2kWaT0kK94Yw,William Osman,02,QbDuBTWrU-o,28,Science & Technology
924,28,UC_4xc0QQDujsK2ayfdTKW-w,NWSSanDiego,00,w4n1XcBdwFk,28,Science & Technology
925,28,UCe_vXdMrHHseZ_esYUskSBw,CrazyRussianHacker,19,sW5HaEsnuMI,28,Science & Technology
926,28,UCVLZmDKeT-mV4H3ToYXIFYg,Tech Insider,22,olOdCkYIsrA,28,Science & Technology
927,28,UCIBaDdAbGlFDeS33shmlD0A,"European Space Agency, ESA",20,-rZkKvRZ0UE,28,Science & Technology
928,28,UC3KEoMzNz8eYnwBC34RaKCQ,Simone Giertz,19,8mQelXnPxUQ,28,Science & Technology
929,28,UCfMJ2MchTSW2kWaT0kK94Yw,William Osman,02,QbDuBTWrU-o,28,Science & Technology
930,15,UCwmZiChSryoWQCZMIQezgTg,BBC Earth,11,QA2fKoT6Sig,15,Pets & Animals
931,15,UCINb0wqPz-A0dV9nARjJlOQ,The Dodo,01,w4lcP5ZA4wg,15,Pets & Animals
932,15,UCwmZiChSryoWQCZMIQezgTg,BBC Earth,11,QA2fKoT6Sig,15,Pets & Animals
933,15,UCINb0wqPz-A0dV9nARjJlOQ,The Dodo,01,w4lcP5ZA4wg,15,Pets & Animals
934,15,UCwmZiChSryoWQCZMIQezgTg,BBC Earth,11,QA2fKoT6Sig,15,Pets & Animals
935,15,UCINb0wqPz-A0dV9nARjJlOQ,The Dodo,01,w4lcP5ZA4wg,15,Pets & Animals
936,15,UCwmZiChSryoWQCZMIQezgTg,BBC Earth,11,QA2fKoT6Sig,15,Pets & Animals
937,15,UCINb0wqPz-A0dV9nARjJlOQ,The Dodo,01,w4lcP5ZA4wg,15,Pets & Animals
938,15,UCwmZiChSryoWQCZMIQezgTg,BBC Earth,11,QA2fKoT6Sig,15,Pets & Animals
939,15,UCINb0wqPz-A0dV9nARjJlOQ,The Dodo,01,w4lcP5ZA4wg,15,Pets & Animals
940,29,UCDg4fNHa4UIqfRbLgNpy5Lw,National Safety Council,13,0jmDHoPUGKI,29,Nonprofits & Activism
941,29,UCDg4fNHa4UIqfRbLgNpy5Lw,National Safety Council,13,0jmDHoPUGKI,29,Nonprofits & Activism
942,29,UCDg4fNHa4UIqfRbLgNpy5Lw,National Safety Council,13,0jmDHoPUGKI,29,Nonprofits & Activism
943,29,UCDg4fNHa4UIqfRbLgNpy5Lw,National Safety Council,13,0jmDHoPUGKI,29,Nonprofits & Activism
944,29,UCDg4fNHa4UIqfRbLgNpy5Lw,National Safety Council,13,0jmDHoPUGKI,29,Nonprofits & Activism
945,20,UCrQEMZ1k5QkXh5n5QQBwaSg,Campo Santo Productions,02,ceJcHUoO734,20,Gaming
946,20,UCnXDQbqIdp-HQuDyM4p12ng,PLAYERUNKNOWN'S BATTLEGROUNDS,04,6TOSV3-7hzU,20,Gaming
947,20,UCA698bls2pjQyiqP9N-iaeg,Pokémon GO,13,dUztYCMZYls,20,Gaming
948,20,UCqDS7KWjAPKv-7ZSlro9OiQ,thegameawards,08,Bs5Ml7_2wT0,20,Gaming
949,20,UCd534c_ehOvrLVL2v7Nl61w,Muselk,18,mebZJFd8_Vw,20,Gaming
950,20,UCrQEMZ1k5QkXh5n5QQBwaSg,Campo Santo Productions,02,ceJcHUoO734,20,Gaming
951,20,UCnXDQbqIdp-HQuDyM4p12ng,PLAYERUNKNOWN'S BATTLEGROUNDS,04,6TOSV3-7hzU,20,Gaming
952,20,UCA698bls2pjQyiqP9N-iaeg,Pokémon GO,13,dUztYCMZYls,20,Gaming
953,20,UCqDS7KWjAPKv-7ZSlro9OiQ,thegameawards,08,Bs5Ml7_2wT0,20,Gaming
954,20,UCd534c_ehOvrLVL2v7Nl61w,Muselk,18,mebZJFd8_Vw,20,Gaming
955,20,UCrQEMZ1k5QkXh5n5QQBwaSg,Campo Santo Productions,02,ceJcHUoO734,20,Gaming
956,20,UCnXDQbqIdp-HQuDyM4p12ng,PLAYERUNKNOWN'S BATTLEGROUNDS,04,6TOSV3-7hzU,20,Gaming
957,20,UCA698bls2pjQyiqP9N-iaeg,Pokémon GO,13,dUztYCMZYls,20,Gaming
958,20,UCqDS7KWjAPKv-7ZSlro9OiQ,thegameawards,08,Bs5Ml7_2wT0,20,Gaming
959,20,UCd534c_ehOvrLVL2v7Nl61w,Muselk,18,mebZJFd8_Vw,20,Gaming
960,20,UCrQEMZ1k5QkXh5n5QQBwaSg,Campo Santo Productions,02,ceJcHUoO734,20,Gaming
961,20,UCnXDQbqIdp-HQuDyM4p12ng,PLAYERUNKNOWN'S BATTLEGROUNDS,04,6TOSV3-7hzU,20,Gaming
962,20,UCA698bls2pjQyiqP9N-iaeg,Pokémon GO,13,dUztYCMZYls,20,Gaming
963,20,UCqDS7KWjAPKv-7ZSlro9OiQ,thegameawards,08,Bs5Ml7_2wT0,20,Gaming
964,20,UCd534c_ehOvrLVL2v7Nl61w,Muselk,18,mebZJFd8_Vw,20,Gaming
965,20,UCrQEMZ1k5QkXh5n5QQBwaSg,Campo Santo Productions,02,ceJcHUoO734,20,Gaming
966,20,UCnXDQbqIdp-HQuDyM4p12ng,PLAYERUNKNOWN'S BATTLEGROUNDS,04,6TOSV3-7hzU,20,Gaming
967,20,UCA698bls2pjQyiqP9N-iaeg,Pokémon GO,13,dUztYCMZYls,20,Gaming
968,20,UCqDS7KWjAPKv-7ZSlro9OiQ,thegameawards,08,Bs5Ml7_2wT0,20,Gaming
969,20,UCd534c_ehOvrLVL2v7Nl61w,Muselk,18,mebZJFd8_Vw,20,Gaming
970,2,UC22zQ9nBEk6KOjUWqR5XXZg,Honda,11,RggWMGU2iYw,2,Autos & Vehicles
971,2,UC22zQ9nBEk6KOjUWqR5XXZg,Honda,11,RggWMGU2iYw,2,Autos & Vehicles
972,2,UC22zQ9nBEk6KOjUWqR5XXZg,Honda,11,RggWMGU2iYw,2,Autos & Vehicles
973,2,UC22zQ9nBEk6KOjUWqR5XXZg,Honda,11,RggWMGU2iYw,2,Autos & Vehicles
974,2,UC22zQ9nBEk6KOjUWqR5XXZg,Honda,11,RggWMGU2iYw,2,Autos & Vehicles
